-1.705166846513748169e-01, -1.845791637897491455e-01, 7.405520975589752197e-02, 1.325521916151046753e-01, 2.267540544271469116e-01, -1.258440613746643066e-01, -1.020204201340675354e-01, -4.090781882405281067e-02, -4.215819761157035828e-02, 2.528588473796844482e-02, -1.124229729175567627e-01, 1.861681640148162842e-01, -2.881205976009368896e-01, 1.072915792465209961e-01, 7.597995549440383911e-02, -4.782494902610778809e-02
-6.675603985786437988e-02, 9.091253578662872314e-02, 1.326853036880493164e-01, -1.530322730541229248e-01, -3.484559804201126099e-02, 7.163635641336441040e-02, 1.035343334078788757e-01, -2.180251032114028931e-01, 3.340370953083038330e-01, -1.369171887636184692e-01, -2.282911390066146851e-01, -1.631341874599456787e-01, 2.337214797735214233e-01, -3.332110121846199036e-03, -2.905767858028411865e-01, -9.164131246507167816e-03
4.333483278751373291e-01, 1.446665376424789429e-01, 2.190997302532196045e-01, 7.276251167058944702e-02, 1.079662665724754333e-01, -2.008406668901443481e-01, -1.796426177024841309e-01, -4.511881619691848755e-02, 2.732865512371063232e-01, -1.208311170339584351e-01, 2.696325182914733887e-01, 1.038765311241149902e-01, 3.312596082687377930e-01, -9.101092070341110229e-02, -1.266734153032302856e-01, 2.413624823093414307e-01
-2.272802293300628662e-01, 2.808202989399433136e-02, -8.168495446443557739e-02, 2.446760050952434540e-02, -1.372509598731994629e-01, -2.126396298408508301e-01, -2.036525309085845947e-01, -6.899868696928024292e-02, 1.792517602443695068e-01, 3.108676075935363770e-01, -1.556379646062850952e-01, 1.301691085100173950e-01, 2.154239565134048462e-01, -2.641538679599761963e-01, -2.963865995407104492e-01, -2.675737738609313965e-01
5.487801507115364075e-02, 1.651799082756042480e-01, -1.398658901453018188e-01, -3.839730471372604370e-02, 1.923642009496688843e-01, -1.770942807197570801e-01, 9.277470409870147705e-02, -2.425991185009479523e-02, -8.486877381801605225e-02, -3.469225466251373291e-01, 4.025898501276969910e-02, -1.016239225864410400e-01, 5.770438001491129398e-04, 1.558299213647842407e-01, -9.691741317510604858e-02, 5.114655476063489914e-03
-1.632818579673767090e-01, -1.121624112129211426e-01, 9.264316409826278687e-03, 1.702195703983306885e-01, -1.764385253190994263e-01, -1.431527435779571533e-01, 2.777007520198822021e-01, 5.035554245114326477e-02, -2.152003794908523560e-01, 5.443087965250015259e-02, 2.570920884609222412e-01, -3.801084309816360474e-02, 7.120092865079641342e-03, -1.231359690427780151e-01, 9.472594410181045532e-02, -9.892560541629791260e-02
4.501934722065925598e-02, 1.262462735176086426e-01, 1.348552852869033813e-01, 8.119421452283859253e-02, -1.450205873697996140e-02, -1.290969848632812500e-01, -1.187890246510505676e-01, 6.218893826007843018e-02, -5.719151720404624939e-02, -2.232591062784194946e-01, -1.567106544971466064e-01, -2.958941459655761719e-01, -1.498714983463287354e-01, -1.170029714703559875e-01, 1.378305405378341675e-01, -2.068495303392410278e-01
1.779488623142242432e-01, -1.533944308757781982e-01, -5.409117043018341064e-02, -3.345445170998573303e-02, 4.516645520925521851e-02, 2.844178974628448486e-01, 1.204209998250007629e-01, 7.549183815717697144e-02, 3.667902201414108276e-02, -1.525180786848068237e-01, 2.700515985488891602e-01, -2.623940445482730865e-02, -7.888321578502655029e-02, -8.982592821121215820e-02, 1.646044850349426270e-01, 9.792894870042800903e-02
-2.130044996738433838e-01, 1.329665631055831909e-01, 7.711189240217208862e-02, -1.719837193377315998e-03, 1.490115374326705933e-01, 8.582026511430740356e-02, -1.127026323229074478e-02, -9.786862134933471680e-02, 1.483074277639389038e-01, 2.129906266927719116e-01, 2.670291811227798462e-02, -1.799121685326099396e-02, 1.916141510009765625e-01, 1.087938845157623291e-01, -6.943553686141967773e-02, 3.262987360358238220e-03
2.828701436519622803e-01, 6.838597357273101807e-02, 4.765403270721435547e-02, 1.481798440217971802e-01, -1.240368783473968506e-01, -1.004911512136459351e-01, 3.593500005081295967e-03, -4.872032254934310913e-02, -8.549651503562927246e-02, -2.593182027339935303e-01, -1.422034054994583130e-01, 5.714559182524681091e-02, -2.265859842300415039e-01, 7.053573429584503174e-02, 8.741931617259979248e-02, -1.116116270422935486e-01
4.949754104018211365e-02, 3.134477436542510986e-01, -1.932915151119232178e-01, -1.043521761894226074e-01, -2.040148228406906128e-01, -7.876399904489517212e-02, 6.336927413940429688e-02, -2.074616849422454834e-01, -3.555299714207649231e-02, -1.924123615026473999e-02, -1.153396144509315491e-01, -2.052233964204788208e-01, -1.353194266557693481e-01, -1.311477869749069214e-01, -5.515085160732269287e-02, 7.052601128816604614e-02
1.701364479959011078e-02, 2.161227632313966751e-03, 6.625191122293472290e-02, -1.845750659704208374e-01, -1.455571651458740234e-01, -1.431579291820526123e-01, -1.345261931419372559e-01, 1.791460067033767700e-01, -1.949759870767593384e-01, 2.863273918628692627e-01, -7.781574130058288574e-02, 1.104683130979537964e-01, 2.620453238487243652e-01, 3.904324024915695190e-02, -4.987395554780960083e-02, -2.085392922163009644e-01
1.384970247745513916e-01, -1.241445392370223999e-01, 5.483154579997062683e-02, -6.743134558200836182e-02, 6.717763841152191162e-02, 2.292263358831405640e-01, 1.317908167839050293e-01, 4.761473089456558228e-02, 1.207647845149040222e-01, -2.563949227333068848e-01, -1.928353309631347656e-02, -2.551657855510711670e-01, 2.774904668331146240e-01, 5.417221039533615112e-02, -5.747243389487266541e-02, 1.055101677775382996e-01
-2.284655123949050903e-01, 1.290318071842193604e-01, 2.659944072365760803e-02, -2.702941000461578369e-02, 1.640694588422775269e-01, 1.724949926137924194e-01, 4.115573689341545105e-02, 1.338124275207519531e-01, -2.683625221252441406e-01, 1.485102176666259766e-01, -7.361524552106857300e-02, 2.190601080656051636e-01, 3.716038167476654053e-02, -1.725028082728385925e-02, 2.997864484786987305e-01, -1.095252931118011475e-01
-1.405081450939178467e-01, 5.839603021740913391e-02, -3.321828320622444153e-02, 1.222550943493843079e-01, 4.238408431410789490e-02, -7.765213400125503540e-02, 2.942358260042965412e-04, -3.175163865089416504e-01, -2.438608556985855103e-02, -1.116824075579643250e-01, 2.337036095559597015e-02, -2.984400093555450439e-01, 6.936908513307571411e-02, 1.213151291012763977e-01, 1.305689569562673569e-03, 3.308153152465820312e-02
1.187391579151153564e-01, 1.157446578145027161e-01, 8.683835715055465698e-02, 2.056338489055633545e-01, 8.583387732505798340e-02, 1.835926473140716553e-01, 1.314598172903060913e-01, 5.146220792084932327e-03, -1.833390742540359497e-01, -1.931328475475311279e-01, -2.994581870734691620e-02, -1.442408263683319092e-01, -2.708715498447418213e-01, 1.496248412877321243e-02, -2.498206794261932373e-01, 4.279290139675140381e-01
-8.630506694316864014e-02, 2.403455972671508789e-02, 2.235781252384185791e-01, 1.038308739662170410e-01, -2.059305608272552490e-01, 2.200531661510467529e-01, -7.701160758733749390e-02, -2.375480085611343384e-01, 1.215789914131164551e-01, -2.113817259669303894e-02, -1.654709503054618835e-02, 2.801322340965270996e-01, -1.292093992233276367e-01, -1.381564885377883911e-01, -1.308888942003250122e-01, 1.101698204874992371e-01
-2.248942293226718903e-02, 1.439023166894912720e-01, 2.529962658882141113e-01, 2.455265820026397705e-01, -2.499798126518726349e-02, 1.206956710666418076e-02, 2.253825515508651733e-01, -9.710965305566787720e-02, -2.522477507591247559e-01, 8.078586310148239136e-02, 2.855263948440551758e-01, -1.294764280319213867e-01, 1.884155720472335815e-01, 1.919931620359420776e-01, 1.135713830590248108e-01, -1.408501267433166504e-01
-1.259492635726928711e-01, -1.472607105970382690e-01, -1.847818791866302490e-01, 7.380850613117218018e-02, 2.540602982044219971e-01, -7.577066868543624878e-02, 1.584788858890533447e-01, 8.169077336788177490e-02, 1.004547923803329468e-01, -4.466078057885169983e-02, 2.880367934703826904e-01, 9.648428857326507568e-02, -1.508416086435317993e-01, 1.750686615705490112e-01, -5.645105242729187012e-02, -2.542043924331665039e-01
2.330435514450073242e-01, 1.980896890163421631e-01, 8.389771729707717896e-02, -5.607372522354125977e-02, 1.802194714546203613e-01, 1.022530719637870789e-01, 1.667943038046360016e-02, 2.224811613559722900e-01, -1.857649683952331543e-01, -1.994804292917251587e-01, 7.073901593685150146e-02, 5.499055236577987671e-02, 2.580355703830718994e-01, -5.916453525424003601e-02, -3.628628551959991455e-01, 8.391609042882919312e-02
4.669376835227012634e-02, 2.236284911632537842e-01, 6.600537151098251343e-02, 2.216931581497192383e-01, 2.107203453779220581e-01, 5.939665064215660095e-02, -1.222753226757049561e-01, -6.926161795854568481e-02, 3.573703020811080933e-02, -1.100352872163057327e-02, 1.251645684242248535e-01, 1.583972722291946411e-01, -3.616416081786155701e-02, -8.721134066581726074e-02, -1.270135790109634399e-01, -2.373625636100769043e-01
3.000707924365997314e-01, -2.734048962593078613e-01, -9.937161207199096680e-02, -1.191180646419525146e-01, -1.856762915849685669e-01, 2.355320304632186890e-01, -3.091338835656642914e-02, 9.132301807403564453e-02, -2.636496424674987793e-01, -2.173669785261154175e-01, -2.650826238095760345e-02, -1.902199387550354004e-01, -6.683985143899917603e-02, -9.930909425020217896e-02, -5.871402472257614136e-02, -1.970230787992477417e-01
1.664494723081588745e-01, -2.019502073526382446e-01, -2.457974106073379517e-02, 2.045262455940246582e-01, -3.235238045454025269e-02, 1.631028801202774048e-01, 1.700498014688491821e-01, 7.298194617033004761e-02, -2.564207613468170166e-01, -2.764719128608703613e-01, 7.688768953084945679e-02, 5.266835540533065796e-02, -2.582194507122039795e-01, 2.190584242343902588e-01, -1.236046403646469116e-01, -1.836726665496826172e-01
1.507489979267120361e-01, 1.800583153963088989e-01, 2.067923396825790405e-01, -1.505344957113265991e-01, 1.923867017030715942e-01, 1.630271039903163910e-02, -2.264228016138076782e-01, -7.155391573905944824e-02, -2.383854053914546967e-02, 1.944039762020111084e-01, 1.213396638631820679e-01, 3.030413985252380371e-01, 1.544140279293060303e-01, -8.041042834520339966e-02, -8.688375353813171387e-03, -8.622482419013977051e-02
7.353027164936065674e-02, 8.797477930784225464e-02, -2.843555994331836700e-02, -1.005009040236473083e-01, -2.019906193017959595e-01, -2.928247451782226562e-01, -1.492458879947662354e-01, 2.298252284526824951e-01, 2.002943605184555054e-01, -1.499555110931396484e-01, 2.908251248300075531e-02, 2.171953022480010986e-01, -2.759843505918979645e-02, 8.915797621011734009e-02, 4.573393985629081726e-02, 3.451107814908027649e-02
1.572953164577484131e-01, -4.770451784133911133e-02, -1.347872465848922729e-01, -1.357515603303909302e-01, 4.844641312956809998e-02, -4.676879197359085083e-02, -1.036822870373725891e-01, 6.748221069574356079e-02, -2.947641313076019287e-01, -2.378155291080474854e-01, 2.442393079400062561e-02, -8.456218987703323364e-02, -3.306798338890075684e-01, 2.857376337051391602e-01, 3.787786066532135010e-01, -1.875804215669631958e-01
3.121928572654724121e-01, -1.231098547577857971e-01, 1.167437434196472168e-01, 2.688461169600486755e-02, 2.775947749614715576e-02, 2.931873872876167297e-02, -6.102143600583076477e-02, 2.859618067741394043e-01, 2.272563241422176361e-02, -1.305289119482040405e-01, 1.439823508262634277e-01, 6.175485998392105103e-02, 2.330866642296314240e-02, -1.421795338392257690e-01, -5.264891684055328369e-02, -2.602345049381256104e-01
4.094550386071205139e-02, 6.953062862157821655e-02, -4.962091520428657532e-02, 1.434155404567718506e-01, 1.033698618412017822e-01, -6.606815755367279053e-02, -6.686224043369293213e-02, 9.260039776563644409e-03, 1.027151644229888916e-01, -4.234442859888076782e-02, 9.598015993833541870e-02, -1.281901150941848755e-01, -1.481558196246623993e-02, 1.266297698020935059e-01, 1.615139842033386230e-01, 2.179437726736068726e-01
-8.022231608629226685e-02, 3.331201896071434021e-02, -1.493414342403411865e-01, -1.906382739543914795e-01, 1.434816122055053711e-01, 4.104618914425373077e-03, 1.989637911319732666e-01, 2.022425979375839233e-01, 6.334178149700164795e-02, -8.250120282173156738e-02, -7.409997284412384033e-02, 2.333954125642776489e-01, 5.896827206015586853e-02, 3.830244019627571106e-02, -1.088629215955734253e-01, 5.917462706565856934e-02
9.512145072221755981e-02, 1.068726461380720139e-02, -1.106808185577392578e-01, 8.402085304260253906e-02, 1.079692468047142029e-01, -1.632070094347000122e-01, -5.724801123142242432e-02, 9.880807250738143921e-02, 2.752303183078765869e-01, -1.383051127195358276e-01, -1.190278381109237671e-01, 2.989768385887145996e-01, 8.627466857433319092e-02, -7.317795604467391968e-02, 1.895089000463485718e-01, 3.100142180919647217e-01
-1.827096194028854370e-02, 8.749996870756149292e-02, -7.684447802603244781e-03, -2.462365478277206421e-01, -1.544622937217354774e-03, -2.713310718536376953e-01, -1.850143373012542725e-01, -3.377371281385421753e-02, -4.199377819895744324e-02, 2.705714404582977295e-01, 4.820462316274642944e-02, 2.296684682369232178e-01, 4.485903680324554443e-02, -1.967733167111873627e-02, -3.356108069419860840e-02, 2.121789455413818359e-01
3.241816759109497070e-01, -8.094021677970886230e-02, 7.765700668096542358e-02, 7.338207960128784180e-02, -1.801044344902038574e-01, -2.767001390457153320e-01, 2.749291434884071350e-02, -4.726734757423400879e-02, -1.661661416292190552e-01, 1.371870636940002441e-01, -4.935804381966590881e-02, -1.706155762076377869e-02, -4.182123020291328430e-02, 1.908501684665679932e-01, -2.220962382853031158e-02, 7.667914032936096191e-02
2.048160433769226074e-01, 2.610292732715606689e-01, -1.293967664241790771e-01, -1.106318682432174683e-01, -3.017579950392246246e-02, -1.435888111591339111e-01, 8.771275728940963745e-02, 1.366308778524398804e-01, 1.686697453260421753e-02, 9.460175037384033203e-02, -1.463848352432250977e-01, 9.654900431632995605e-02, 1.771145462989807129e-01, 1.197712421417236328e-01, 3.217889964580535889e-01, 1.817658394575119019e-01
